N,1.09524,0.0787968,1,2
N,1.0051,0.0489479,73,8
N,1.04348,0.0801454,0,4
N,0.923077,0.0855267,1,4
N,0.956522,0.0728869,0,4
N,1.25926,0.0713648,3,6
N,1.4,0.0819059,1,4
N,2,0.0742733,1,6
N,2.55,0.0716959,2,8
N,0.96,0.075412,2,2
N,0.733333,0.0597861,0,4
N,1,0.104425,1,2
N,2.74167,0.00786619,7583,20
N,1.62222,0.0595639,6,4
N,1.13636,0.0678837,0,6
N,0.913043,0.0945247,0,2
N,1.05,0.0728486,0,4
N,1.09091,0.0727607,0,4
N,1.375,0.0579179,2,4
N,1.22222,0.0664361,2,10
N,1.1,0.0771061,0,4
N,0.488372,0.0364761,3,6
N,0.708333,0.0422053,22,6
N,1.75,0.0994698,0,4
N,1.14286,0.107299,2,4
N,1.08824,0.149583,3,2
N,1,0.0935044,2,4
N,1.05,0.0666487,2,4
N,0.709677,0.0817496,1,2
N,0.741935,0.0721312,2,4
N,2.1,0.096905,0,4
N,0.769231,0.0424184,10,8
N,0.785714,0.0927025,1,4
N,5.52381,0.139812,3,6
N,0.909091,0.071492,1,6
N,0.793103,0.0848519,0,2
N,1.44681,0.0853707,3,4
N,1.24,0.0738825,1,4
N,1.12121,0.0762712,1,4
N,1,0.0773694,0,4
N,1.15,0.0761736,1,4
N,0.666667,0.0677014,0,4
N,0.336207,0.0700074,1,4
N,1,0.0832545,0,4
N,1.1,0.0785714,0,2
N,0.787879,0.0803801,3,4
N,0.884615,0.0803386,1,4
N,1.2381,0.0830055,2,6
N,0.512821,0.0654669,1,4
N,1.11538,0.0605612,1,8
N,1.23684,0.0582847,4,6
N,0.84375,0.0937079,3,4
N,0.821429,0.0902894,2,2
N,1.15385,0.0590952,8,6
N,1.13636,0.101762,1,2
N,1.24138,0.0572115,0,6
N,1.26087,0.0897467,1,4
N,1.66667,0.0758692,0,6
N,1.22581,0.081502,1,4
N,3.33333,0.0756852,1,8
N,1.68182,0.0896333,1,2
N,1,0.0889323,1,2
N,1,0.079947,1,2
N,1.08333,0.0726332,1,4
N,0.167382,0.0506691,0,2
N,1.5,0.071177,1,6
N,1.53846,0.084232,1,4
N,0.766667,0.0715366,0,4
N,0.774194,0.0651385,0,2
N,0.588235,0.0715867,1,2
N,1.5,0.056142,5,8
N,1.04167,0.0757907,1,4
N,0.8,0.0602224,0,6
N,0.833333,0.0848655,1,2
N,0.84,0.0677576,1,4
N,1.25806,0.141455,0,2
N,0.765957,0.0438541,4,4
N,1.15,0.078394,0,4
N,1.33333,0.0820479,1,4
N,8.3323,0.033489,341,16
N,1.04545,0.0721393,0,4
N,0.954545,0.0715052,1,4
N,0.684211,0.0596946,1,6
N,1,0.0759296,0,4
N,2.57692,0.15194,1,4
N,0.913043,0.0847638,1,4
N,2.7037,0.0838986,0,2
N,0.833333,0.0825982,1,2
N,0.972973,0.107908,2,4
N,1.19048,0.0746578,1,4
N,0.793103,0.085898,0,2
N,0.336207,0.0681728,0,2
N,2.82609,0.0616422,5,4
N,0.666667,0.0847388,1,4
N,1.58182,0.0330534,33,8
N,0.806452,0.0808794,1,2
N,0.769231,0.0663325,2,8
N,1.04167,0.0832838,1,2
N,0.821429,0.071239,1,4
N,0.8,0.0731262,1,4
N,1,0.0810422,1,2
N,1.75,0.0753241,0,8
N,1.21739,0.0729253,1,6
N,0.862069,0.0743629,0,4
N,0.55,0.0700502,2,6
N,1.26087,0.0820505,1,4
N,1.37931,0.0704889,3,4
N,0.775,0.105593,7,4
N,0.882353,0.0808474,1,2
N,1.65714,0.074162,3,2
N,0.8,0.0729153,1,4
N,1.65653,0.0183283,389,20
N,1,0.0767039,1,4
N,1,0.0740741,1,6
N,1.13636,0.0660668,1,6
N,1.08696,0.0975085,2,6
N,1.8,0.0848019,0,6
N,1,0.090086,1,2
N,1,0.0737694,1,4
N,2.80952,0.0788847,1,6
N,0.766667,0.0737842,0,4
N,1.08,0.103489,1,4
N,1.15,0.0790486,1,4
N,1.04348,0.0911179,1,6
N,0.774194,0.0798071,0,2
N,0.857143,0.0750812,1,4
N,0.740741,0.0670333,1,4
N,1.05,0.0755198,0,4
N,1.6,0.0749483,0,6
N,1.88612,0.0406779,251,16
N,1.04545,0.0684297,0,6
N,2.09091,0.0673161,2,10
N,2.19048,0.0906959,1,2
N,1.79362,0.0469143,125,4
N,0.925926,0.0738647,0,6
N,1,0.0850417,0,2
N,1.35,0.075,1,4
N,1.2,0.071023,0,6
N,1.11538,0.0705171,1,8
N,1.08333,0.0956553,1,2
N,1,0.0812695,1,4
N,0.875,0.0687378,0,4
N,0.952381,0.0744323,0,4
N,1.72,0.0723907,2,8
N,0.631579,0.0712,1,4
N,0.362069,0.0693414,0,2
N,1.85714,0.0505123,5,4
N,1.13043,0.0755588,1,4
N,1.1,0.0738863,0,4
N,1,0.0786737,2,4
N,0.714286,0.0869565,2,2
N,0.793103,0.0851049,2,4
N,0.952381,0.0791972,1,2
N,0.869565,0.0614041,1,6
N,1.16667,0.0790783,1,4
N,0.606061,0.0596144,1,4
N,1.73171,0.0684865,5,6
N,3,0.0496611,5,14
N,1.35,0.088672,0,2
N,0.6875,0.0672493,1,4
N,0.814815,0.0817134,3,4
N,0.954545,0.0771287,1,4
N,0.478261,0.0649731,1,4
N,1.52174,0.0632021,3,2
N,0.8125,0.0723622,1,4
N,1.125,0.0748298,4,2
N,1.28571,0.0782743,2,6
N,1.03571,0.0546962,5,6
N,1.31818,0.0808315,2,6
N,1.17391,0.0860151,2,4
N,0.530612,0.0461966,13,2
N,1,0.0797217,1,4
N,0.727273,0.0586673,7,4
N,1,0.0795698,1,4
N,1.36,0.0733962,1,4
N,0.827586,0.0595293,1,6
N,0.807692,0.059108,1,6
N,1.1,0.0715068,0,4
N,0.909091,0.0738863,1,4
N,55.1724,0.0474693,0,42
N,0.756757,0.0497222,4,6
N,0.0477987,0.0444463,1,2
N,1,0.0664179,0,4
N,1.12037,0.0326348,107,8
N,0.965517,0.0749656,2,8
N,0.875,0.0881168,2,4
N,0.815789,0.0794768,0,4
N,0.84,0.0784652,4,4
N,1.21739,0.0708681,1,6
N,0.785714,0.0672937,1,4
N,2.56287,0.0576691,12,4
N,0.174923,0.070093,76,2
N,1,0.0326025,27,12
N,1.05,0.0798734,0,4
N,1.10811,0.05632,13,10
N,1.71429,0.0737621,0,6
N,0.866667,0.065309,1,4
N,1,0.0819672,0,2
N,0.454545,0.0663219,0,6
N,1.52778,0.0613332,4,6
N,1.95455,0.064362,3,4
N,1.90476,0.0588687,72,2
N,1.77273,0.0905675,0,4
N,0.75,0.112924,3,2
N,1.05,0.0824786,1,2
N,1.33333,0.0166146,1580,28
N,0.193287,0.0294211,220,2
N,2.82775,0.0170956,58,10
N,1.25,0.0897263,1,6
N,1.05,0.0706522,6,2
N,1.03704,0.0781655,2,4
N,1.09091,0.0868966,0,2
N,1,0.0981476,1,2
N,0.663866,0.0476734,22,8
N,3.05,0.0710573,2,10
N,1.45,0.0997037,0,2
N,1.72,0.0700732,1,6
N,0.935484,0.0728727,0,4
N,2.45211,0.0247372,526,12
N,0.229167,0.0829961,1,2
N,0.75,0.0870333,2,2
N,1.54545,0.0700964,1,6
N,1,0.0710039,0,4
N,0.666667,0.0717919,0,4
N,18.3333,0.0945282,0,2
N,0.935484,0.0737005,1,4
N,1.64368,0.117192,3,6
N,1.06897,0.0600241,0,2
N,0.8,0.0700218,0,6
N,11.2164,0.0436325,507,18
N,1.45833,0.0744206,26,6
N,1,0.0743503,0,4
N,1.33333,0.0227432,272,14
N,1.26087,0.101986,2,4
N,0.84,0.0662048,1,6
N,1.03704,0.071552,1,6
N,0.757576,0.0680839,0,4
N,1.53333,0.0533245,10,10
N,0.783784,0.0873303,2,4
N,1.25,0.089742,1,6
N,0.90625,0.072947,1,4
N,1.07692,0.0699641,1,6
N,1.33333,0.00949772,4068,62
N,1.696,0.0609304,4,6
N,2.81818,0.0657342,2,6
N,0.833333,0.101376,1,2
N,0.958333,0.0775605,0,2
N,1,0.0808551,2,4
N,1.55,0.0713809,1,6
N,2.01099,0.12812,4,4
N,1.75,0.0770732,0,6
N,0.814815,0.0733557,1,6
N,0.6,0.0588584,9,4
N,1.09524,0.0793036,0,4
N,0.308824,0.0625623,12,4
N,3.88382,0.0230514,938,26
N,0.627907,0.103826,7,4
N,1.59091,0.0817027,1,4
N,0.511111,0.0659198,1,4
N,1.12,0.0693736,1,6
N,0.457627,0.0824275,0,2
N,1.3913,0.0717942,1,4
N,1,0.0816426,2,4
N,2.03846,0.06227,26,12
N,1,0.0723826,1,4
N,0.851852,0.0757862,0,4
N,1.03704,0.0757576,1,4
N,0.957627,0.0404744,131,6
N,1.21212,0.0796096,2,2
N,0.793103,0.107969,0,2
N,0.735294,0.0734497,0,2
N,1.03448,0.0791274,1,2
N,1.13043,0.085375,1,2
N,2.17391,0.0822875,1,4
N,0.727273,0.0837182,0,4
N,0.677419,0.10177,1,2
N,1,0.0729229,1,6
N,2.04545,0.0784997,1,6
N,1.63158,0.115287,2,4
N,0.909091,0.0936438,2,4
N,0.909091,0.0747558,1,4
N,0.954545,0.109608,0,2
N,1.08696,0.096225,2,4
N,1.22727,0.0866025,1,2
N,0.92,0.101369,0,4
N,1.1,0.0774554,1,4
N,0.742574,0.0382277,12,8
N,0.952381,0.0705101,0,6
N,1.14286,0.109397,1,2
N,0.952381,0.0675863,0,6
N,1.04167,0.0597743,1,6
N,0.651163,0.0727511,1,2
N,0.642857,0.0858868,0,4
N,0.823009,0.0463614,165,6
N,0.69697,0.0663717,1,4
N,0.636364,0.0486654,3,4
N,1.14286,0.0657641,1,6
N,0.694444,0.1,0,2
N,4.96124,0.0522202,117,10
N,1.5,0.0603352,1224,2
N,0.952381,0.108432,1,2
N,0.807692,0.0726003,1,4
N,0.961538,0.0931373,4,4
N,1.62857,0.0471698,8,8
N,1.58333,0.0786796,1,4
N,1,0.0915382,1,2
N,26.1739,0.042998,31,34
N,0.5625,0.0549076,5,2
N,0.84,0.0769217,1,4
N,1.82759,0.073663,6,10
N,0.814815,0.0877256,4,4
N,0.6875,0.0657129,1,4
N,0.28125,0.0410973,5,2
N,0.555556,0.0688998,1,4
N,0.682243,0.0247222,43,10
